58158,10,7,9,10,5,6,5,6,3,8,1,7,10,5,9,10,1,6,2,6,5,4,5,4,7,5,6,6,55.73
58183,2,5,10,1,5,6,6,6,8,2,7,7,1,3,1,7,3,6,6,6,5,4,5,6,5,9,5,5,30.58
58203,2,9,10,10,10,3,9,5,1,6,1,2,4,6,5,9,1,5,1,5,5,3,5,5,6,4,5,5,0.76
58228,10,8,3,8,7,2,7,5,4,3,10,6,3,1,7,9,8,9,6,5,5,4,5,5,8,7,5,6,0.76
58260,1,5,10,1,5,9,2,9,1,5,4,2,5,5,6,10,3,5,6,7,7,10,4,1,7,5,6,6,54.95
58284,3,10,9,6,4,1,7,7,4,3,4,5,4,5,9,8,6,5,5,5,5,3,6,7,5,6,6,6,9.99
58309,2,9,10,5,6,5,7,6,6,6,7,9,5,5,1,5,4,6,8,6,5,7,5,6,5,7,7,7,9.49
58329,6,8,10,10,8,6,10,1,8,10,4,6,5,2,6,1,5,2,7,6,5,8,5,6,1,3,2,3,7.99
58354,1,9,10,9,4,5,6,8,3,5,10,5,1,10,9,5,6,7,7,4,6,7,5,6,4,4,5,5,71.7
58372,1,10,1,5,1,1,1,10,4,5,1,10,8,10,8,9,8,5,5,6,5,2,7,7,6,6,6,6,9.42
58395,5,5,10,4,5,5,6,5,10,2,1,4,3,4,10,1,7,9,10,7,6,9,4,4,5,4,6,5,22.78
58418,10,6,9,9,3,2,6,5,6,5,6,10,10,4,4,4,6,1,6,5,5,4,6,9,7,6,5,6,27.05
58444,10,5,9,7,3,5,3,6,6,6,10,10,9,6,8,9,2,8,6,6,6,6,5,6,6,7,5,6,26.77
58464,10,6,1,5,10,10,4,9,5,6,5,6,5,8,10,7,2,7,5,6,5,5,5,10,9,4,6,6,19
58492,2,1,8,1,1,3,4,7,1,8,1,1,6,5,6,6,6,8,1,6,7,9,8,7,1,4,6,6,254
58512,2,6,5,2,10,10,8,9,4,3,3,5,5,5,5,5,4,5,8,8,5,3,7,10,6,6,7,6,193.47
58534,1,10,10,6,7,5,10,1,10,10,10,2,1,1,8,1,3,1,5,10,1,7,5,8,6,3,3,4,36.22
58559,10,5,10,10,2,7,2,7,9,6,7,7,1,6,4,7,3,8,6,5,5,5,5,5,7,4,6,6,12.99
58585,4,7,10,7,8,7,6,7,5,5,5,7,4,6,3,5,4,7,10,7,5,4,5,2,6,7,6,6,17.14
58610,5,5,4,1,10,10,6,6,1,10,6,1,6,5,9,7,6,2,10,7,6,8,4,10,6,5,4,4,1
58635,1,9,10,10,4,10,2,10,4,4,10,7,1,8,9,4,8,6,7,6,6,7,5,4,6,5,7,6,1
58655,10,6,6,9,6,7,5,7,5,6,10,7,1,9,9,4,5,4,2,4,6,7,5,4,7,4,6,6,2.23
58679,10,2,6,1,1,5,2,5,1,10,8,5,10,4,5,6,5,8,7,5,5,5,5,3,7,5,6,6,15
58704,8,1,9,7,1,7,3,7,10,4,9,9,2,5,3,5,6,4,7,7,5,4,5,6,5,9,5,6,233.02
58728,10,1,10,4,1,9,1,8,6,7,10,5,1,4,3,7,10,1,7,6,6,7,6,4,6,5,6,6,79.52
58752,10,5,10,10,1,5,3,6,7,6,10,8,3,7,9,9,2,9,4,5,6,7,5,8,6,4,6,6,45
58768,9,5,5,10,5,1,8,4,4,5,5,8,9,7,8,5,4,3,5,7,4,1,5,7,7,2,5,6,200.33
58784,1,1,6,8,10,1,1,5,4,8,4,2,7,4,9,10,5,1,9,1,1,10,10,7,10,5,9,6,34.99
58805,4,10,7,6,6,2,8,6,3,3,1,5,5,8,8,6,4,5,6,5,6,6,5,5,5,7,5,5,4.67
58827,3,1,2,10,1,5,10,4,5,4,10,9,4,8,3,5,4,7,5,10,8,4,2,7,7,4,5,6,950.4
58848,1,10,9,8,1,8,1,10,4,3,7,6,1,10,9,10,5,9,3,3,7,7,6,4,5,4,3,5,45
58874,10,5,5,10,7,9,5,7,7,6,5,5,1,8,4,5,4,6,7,5,5,4,5,1,8,4,6,5,52.86
58899,10,4,10,10,1,8,1,7,10,3,3,10,9,1,1,1,8,2,4,5,6,8,5,8,7,5,6,6,3.08
58914,9,1,8,7,3,10,2,8,3,8,10,10,6,6,8,1,9,6,1,4,6,7,5,1,6,5,6,6,158
58932,1,10,10,6,4,5,4,1,2,2,7,8,6,8,9,5,6,2,3,7,1,6,7,8,3,6,5,6,35.39
58958,3,1,4,1,1,8,7,6,10,1,10,10,2,7,8,1,9,5,8,10,7,5,2,5,6,2,5,6,908.47
58983,10,5,4,10,10,10,2,10,4,8,4,5,6,6,10,10,1,8,2,6,5,4,5,9,7,5,6,6,56.12
59006,1,10,10,10,1,5,2,10,4,2,4,10,10,7,6,3,9,4,5,5,7,10,5,8,5,5,5,5,34.12
59032,10,2,1,1,10,10,3,8,1,8,6,3,6,6,8,10,5,1,10,7,5,1,6,9,7,3,5,6,98
59054,1,1,4,7,1,5,9,5,10,1,10,9,1,8,9,5,5,10,7,10,9,6,1,8,6,3,5,6,1301
59073,4,8,9,10,10,10,3,10,3,7,2,4,5,4,5,8,3,8,7,6,5,5,5,9,4,5,6,6,4.26
59093,3,10,3,7,9,6,9,6,5,10,9,8,7,7,7,3,4,6,8,8,6,8,5,2,4,4,9,7,0.89
59122,1,10,5,1,5,5,7,7,10,10,1,4,5,3,10,7,2,3,2,10,4,4,6,2,6,9,6,5,3.84
59152,10,5,10,7,1,3,3,5,9,4,5,9,8,4,8,6,5,5,5,5,6,8,5,9,6,9,5,6,13.92
59174,10,2,9,3,1,3,1,5,4,8,4,2,4,4,10,10,6,2,6,6,7,9,5,7,7,5,6,6,34.99
59198,1,9,9,1,1,7,1,10,1,10,10,6,9,6,6,5,9,5,1,5,6,8,5,4,7,5,6,5,14.4
59219,10,8,5,10,6,1,8,4,4,6,5,9,10,7,8,4,4,3,4,5,6,6,5,7,9,4,6,6,1
59240,1,10,10,3,9,4,10,1,10,10,8,1,1,1,10,3,4,3,3,10,2,3,5,5,5,5,4,1,10.78
59264,1,1,10,1,1,10,7,8,4,4,7,3,1,2,1,9,8,2,7,10,7,8,8,5,8,5,6,6,400
59295,10,4,10,7,1,6,3,6,2,8,5,8,10,4,10,1,5,9,1,4,4,4,6,6,6,4,6,6,46.29
59322,1,9,8,1,5,4,8,7,3,2,6,6,3,8,4,10,2,7,6,6,5,3,6,4,5,8,6,6,86
59348,4,9,9,6,2,2,5,7,6,3,1,1,1,9,10,8,5,7,4,4,7,8,5,7,4,7,5,5,17.24
59367,8,1,10,9,1,10,1,7,10,3,1,6,4,1,1,5,6,6,8,7,6,7,4,4,7,9,6,6,240.04
59385,6,5,10,1,6,6,6,5,1,8,5,1,2,4,2,10,5,3,10,6,6,6,4,2,6,4,5,5,29.95
59405,1,2,1,1,1,10,10,9,7,1,1,6,6,5,1,10,2,5,3,2,4,3,6,10,4,9,7,3,1213.02
59427,1,9,10,1,6,1,10,4,5,7,10,7,2,6,4,7,2,4,5,4,4,2,6,8,2,6,1,3,24
59451,10,5,9,8,3,6,3,6,9,4,1,8,9,3,6,7,3,5,7,6,5,5,5,4,7,7,6,6,28.75
59469,10,1,7,3,1,4,3,5,2,8,10,5,5,6,7,10,5,2,9,7,6,5,5,5,6,4,5,6,180
59491,6,1,8,8,1,10,5,7,9,3,10,10,3,5,4,4,7,2,5,9,6,4,4,5,4,9,5,6,557.86
59514,9,1,6,6,4,10,3,6,3,8,5,8,10,5,5,1,3,10,3,5,5,5,4,1,8,5,6,6,176
59536,4,10,10,10,8,3,10,5,1,7,10,5,2,9,3,7,3,6,3,5,6,6,5,8,6,6,5,6,4.59
59556,9,5,7,10,5,7,5,7,5,6,10,8,2,8,9,5,5,4,2,5,6,8,5,4,7,5,6,6,59.7
59582,10,5,9,10,3,5,4,6,9,5,1,6,5,5,6,6,4,6,5,5,6,7,5,5,8,5,6,6,18.95
59602,10,3,10,8,1,6,1,7,4,9,3,4,5,5,10,2,5,10,1,3,5,7,6,6,6,5,6,6,22.9
59623,10,2,7,1,1,2,2,5,1,10,10,6,8,5,5,4,7,7,5,4,5,5,6,8,7,5,6,6,30
59646,2,10,10,9,6,4,8,7,1,3,2,8,10,7,10,5,4,6,8,6,6,6,4,5,8,4,5,6,18.99
59669,1,1,10,10,5,8,7,6,5,7,6,9,7,3,1,10,2,6,2,1,4,4,1,6,5,4,4,4,230.46
59689,4,9,10,5,7,4,9,5,3,5,10,9,9,3,6,8,3,7,7,7,4,3,5,5,5,6,6,5,25.58
59711,9,4,10,10,4,10,2,9,10,4,5,6,1,6,10,1,10,1,1,4,6,7,6,2,6,4,6,6,32.04
59729,1,9,10,9,8,8,7,6,7,8,1,3,2,2,1,9,2,4,1,2,6,8,5,4,6,4,1,4,11.37
59759,1,10,1,10,3,1,2,10,3,1,9,10,10,1,10,9,10,9,1,6,6,5,7,6,5,4,6,5,0.99
59781,3,10,4,10,6,3,3,1,1,3,3,10,10,9,7,4,6,5,6,8,1,10,6,7,3,4,7,6,2.24
59806,2,8,9,3,8,2,10,5,2,4,9,8,4,8,3,7,2,5,5,6,5,2,6,5,5,5,6,6,59.95
59832,10,7,6,10,5,4,6,5,5,5,5,7,6,7,10,4,5,3,3,5,6,6,5,6,8,4,6,6,29
59856,10,4,4,1,5,4,5,5,10,2,1,4,1,8,10,4,5,6,8,5,5,5,5,2,8,3,6,6,50
59889,10,2,5,4,1,2,6,4,2,8,3,6,8,5,5,1,7,8,3,5,4,3,5,7,7,10,5,6,173.99
59914,2,9,10,6,8,8,8,7,4,3,10,9,3,6,1,3,6,2,2,4,6,7,5,4,6,4,5,6,8.26
59933,9,2,9,8,1,6,3,6,2,9,10,7,4,7,8,1,5,10,1,4,5,5,5,6,6,4,6,6,116
59959,10,3,5,2,3,4,4,5,2,9,7,4,3,8,7,2,3,10,5,4,4,2,5,4,7,10,5,5,57.99
59988,10,3,7,7,2,5,3,6,3,9,1,1,1,7,10,3,4,10,2,3,3,1,6,3,6,3,6,6,78
60013,1,5,10,7,9,3,10,2,8,6,3,5,4,2,3,4,3,3,4,4,4,4,7,7,6,2,3,3,29.99
60034,1,3,9,8,2,10,1,10,1,6,5,5,3,8,10,1,10,5,1,4,6,8,5,3,3,5,6,5,90
60057,1,3,10,10,3,7,5,8,8,4,7,9,2,3,1,2,8,6,10,8,5,5,6,8,7,4,7,6,150
60076,9,3,5,9,5,7,6,5,7,4,1,9,10,5,6,4,5,2,6,7,5,3,4,3,7,7,5,6,222.35
60103,4,10,7,7,3,6,1,1,3,1,4,7,3,8,9,9,7,5,3,10,1,5,7,7,8,6,5,6,1.98
60122,2,6,7,1,7,7,7,5,1,9,9,5,8,5,7,9,6,1,10,5,5,5,6,1,4,4,5,6,58.79
60141,10,1,9,3,1,7,1,7,5,8,9,4,3,4,6,10,7,3,7,6,7,10,5,4,7,5,6,6,76
60163,1,8,4,6,10,10,6,10,1,3,4,4,6,9,10,6,4,9,10,7,6,6,5,10,8,5,5,5,144
60186,10,6,7,8,4,3,6,5,6,5,3,6,6,7,10,7,3,4,6,5,4,2,6,5,7,6,5,6,1.98
60204,4,9,10,7,5,3,8,6,2,5,10,7,3,8,8,6,4,6,9,6,5,4,5,8,4,6,6,6,2.69
60227,1,1,1,10,1,2,10,2,4,1,6,8,10,8,10,6,5,3,3,10,10,1,1,9,4,10,4,7,1891.73
60246,1,10,3,1,1,1,1,10,5,4,8,10,2,10,5,10,5,7,3,5,6,4,7,8,5,8,5,5,1
60267,9,1,9,4,1,4,2,5,5,7,4,4,8,3,7,10,7,1,7,7,7,7,5,7,7,5,6,6,200
60289,1,8,3,6,10,10,4,10,2,6,4,5,6,8,10,6,4,8,9,6,6,7,6,10,6,5,6,6,49.95
60312,10,1,8,1,1,7,1,6,1,10,10,5,7,5,7,3,9,3,3,4,4,3,7,4,5,4,6,6,24.95
60334,1,1,7,1,1,5,10,5,10,1,1,6,1,5,4,3,5,8,4,10,8,4,10,6,10,1,5,6,1249.9
60362,10,3,4,8,10,10,2,10,10,4,1,8,4,3,1,3,6,4,9,6,4,1,5,9,8,3,6,6,71.94
60385,1,3,10,10,7,5,6,6,4,3,4,7,6,5,8,2,8,2,10,8,5,4,7,6,6,7,5,6,134.16
60405,7,1,9,5,1,5,4,6,10,1,9,10,1,5,2,2,6,8,10,8,6,6,4,8,7,3,6,6,385.56
60426,5,6,9,1,7,1,9,3,1,7,5,5,10,4,4,8,5,1,6,6,7,10,5,7,4,4,5,5,10
60447,4,8,10,9,3,8,5,7,4,5,10,8,5,6,10,7,4,9,5,6,7,10,5,6,3,5,6,6,47.46
60468,2,10,10,10,7,8,7,8,1,8,7,7,8,9,8,7,4,7,10,7,4,1,5,3,6,5,6,6,12.66
60490,10,7,10,10,3,4,4,6,4,8,2,3,2,7,9,9,3,6,1,5,6,7,5,7,7,6,6,6,10.65
60512,1,10,10,8,9,6,10,5,1,5,4,6,9,3,4,9,1,3,1,5,6,8,4,6,8,5,4,5,6.42
60535,10,7,8,8,3,1,6,4,5,5,6,9,10,6,9,6,4,2,5,5,5,3,6,8,6,6,5,6,1.98
60557,1,3,10,10,1,10,10,4,9,3,1,9,10,1,1,3,5,6,10,6,6,9,5,4,5,5,6,5,469.08
60580,10,7,7,8,4,1,6,5,6,4,5,6,6,4,10,7,5,4,5,5,4,2,6,7,6,6,5,6,4.49
60607,10,1,9,1,1,3,1,5,1,10,3,2,8,3,9,5,7,7,4,5,6,7,5,7,7,5,6,6,49.99
60632,4,5,10,8,1,10,5,1,7,4,10,8,3,6,9,4,8,6,10,5,10,3,5,5,9,10,7,6,330.82
60650,10,3,10,9,1,6,3,7,9,5,8,9,2,5,1,6,5,6,8,5,5,4,5,7,6,7,5,6,71.38
60679,10,7,6,10,6,4,6,5,5,5,2,9,10,5,9,7,2,5,5,6,5,5,5,4,8,4,6,6,20
60717,1,1,1,10,1,10,10,1,10,10,10,9,6,1,6,8,4,1,6,1,1,5,2,6,6,8,1,10,295
60740,2,9,10,5,5,3,9,4,5,8,10,5,1,7,6,6,3,7,6,5,6,8,5,8,4,6,4,5,35
60757,1,8,5,10,9,4,3,4,1,10,10,10,10,1,9,7,10,6,7,4,7,3,3,6,3,5,4,5,31.35
60780,9,1,8,1,1,3,3,5,10,3,2,8,7,3,6,1,8,10,7,6,4,2,5,7,6,5,6,6,315.77
60798,10,5,8,5,3,3,5,5,7,4,7,9,9,6,10,5,5,1,4,5,5,5,6,7,6,9,5,6,3.84
60824,10,6,9,10,3,4,5,6,6,5,10,10,8,5,2,5,4,5,7,5,4,3,6,8,7,3,6,6,12.99
60849,10,6,7,8,3,2,5,5,5,6,10,8,2,8,7,7,4,6,6,5,5,4,6,8,6,6,5,6,4.59
60869,1,10,10,1,2,3,4,9,1,6,7,8,7,8,4,3,4,10,2,4,3,1,6,5,6,6,6,6,0.69
60896,5,8,10,8,5,3,7,6,3,6,10,6,1,8,8,6,4,7,10,6,5,4,6,7,1,6,6,6,1.98
60926,6,10,10,10,6,7,3,1,4,5,2,8,10,6,10,6,4,6,9,5,10,1,5,4,9,4,6,6,0.12
60946,10,5,9,7,3,6,3,7,7,6,10,7,2,7,10,8,3,6,4,5,5,5,6,4,6,6,5,6,16
60970,1,3,10,4,3,3,4,7,8,1,1,7,4,4,2,7,6,4,5,4,5,4,4,7,3,8,6,4,120
60992,10,7,7,9,3,1,6,5,5,4,7,7,7,4,10,7,6,4,4,5,4,3,6,8,6,6,5,6,1.88
61013,9,4,10,10,5,10,2,9,8,5,10,10,6,5,8,2,8,1,1,4,6,8,6,1,6,4,6,6,9.99
61040,1,6,10,5,1,7,7,6,10,4,1,5,2,1,1,4,5,5,4,6,5,7,4,7,8,8,6,5,137.7
61064,10,8,6,10,5,1,8,4,4,6,5,7,6,8,8,4,5,4,4,5,6,6,5,8,9,4,5,6,1
61083,10,4,4,6,3,1,7,4,6,5,3,1,1,10,10,6,5,4,6,6,6,4,5,7,7,10,5,6,149
61108,6,4,10,1,4,8,3,6,1,10,7,4,10,3,6,5,5,9,6,5,6,9,5,1,3,5,6,6,6
61135,1,1,10,2,10,1,6,5,1,4,6,2,7,1,7,10,9,1,7,5,4,2,10,6,9,3,6,5,13
61154,10,7,6,8,5,2,6,5,6,4,4,5,5,5,10,8,5,5,5,5,4,2,6,5,7,6,5,6,1.98
61171,1,10,5,9,1,3,4,6,2,3,2,8,8,10,9,6,7,6,7,3,10,7,6,7,5,4,4,5,36.74
61197,10,4,8,9,5,10,3,7,10,4,1,5,6,4,8,6,4,5,5,5,5,5,5,1,8,4,6,6,48
61220,1,10,8,1,4,4,5,1,10,2,1,7,3,4,3,5,4,4,5,4,10,1,5,4,9,4,3,3,7.83
61241,10,1,9,1,1,3,1,6,1,10,10,1,1,6,7,6,7,9,5,4,5,4,6,7,6,4,6,6,45
61263,4,10,10,5,6,3,8,6,3,4,10,9,8,4,6,8,4,7,6,6,5,3,5,7,5,6,6,6,5.49
61285,9,1,5,1,1,6,3,5,1,10,9,6,8,4,3,2,8,5,6,6,5,4,5,4,7,5,5,6,276.26
61307,9,6,7,10,6,5,7,5,1,9,9,8,5,8,4,9,2,5,4,6,4,1,6,5,6,3,5,6,161.26
61336,10,6,7,10,6,7,5,6,6,6,8,8,2,7,3,4,5,4,6,5,5,5,5,4,8,4,6,5,1
61360,10,6,7,8,4,3,5,6,7,5,4,4,1,8,10,6,5,3,3,5,5,5,6,6,7,7,5,6,10.5
61380,3,10,10,9,4,3,7,7,2,4,10,7,2,10,7,5,5,8,8,5,7,8,5,8,4,4,6,6,4.88
61403,10,4,10,10,3,10,3,7,10,5,6,10,1,4,1,2,7,3,8,5,4,3,6,4,7,3,6,6,28
61426,4,9,10,10,6,6,7,6,5,5,3,7,7,4,6,1,8,3,8,6,6,8,5,6,3,4,8,7,5
61446,10,6,6,8,5,3,5,6,5,5,10,7,3,6,7,9,4,7,6,5,4,2,6,5,6,6,5,6,1.98
61473,1,9,10,6,6,5,6,8,4,2,7,10,6,6,1,7,3,6,5,5,5,4,5,5,6,3,6,6,1
61498,2,6,10,10,3,10,4,8,4,6,8,9,4,3,1,3,8,6,7,7,6,9,5,7,7,7,6,6,92.08
61521,3,10,10,10,6,6,8,6,5,6,3,6,5,5,6,1,8,3,8,7,5,7,5,6,5,5,8,7,45.42
61538,2,10,7,4,7,4,8,6,5,6,1,5,9,3,9,8,4,6,6,7,4,2,5,3,6,6,6,5,8.91
61559,4,9,10,2,9,5,9,5,4,4,7,5,4,4,5,10,1,8,5,5,5,3,5,2,4,5,5,5,1.98
61581,3,5,10,1,3,3,6,6,2,4,7,6,1,5,1,2,4,10,1,3,3,1,6,7,4,7,5,6,37.91
61601,10,5,4,4,6,5,5,5,6,6,6,7,5,7,7,9,1,8,8,5,5,5,5,2,8,10,5,5,17.9
61626,10,5,1,3,10,10,3,9,7,5,4,6,5,6,7,6,3,5,8,6,4,2,6,10,7,7,5,6,4
61647,10,2,6,1,3,6,3,6,10,1,1,9,9,4,10,2,4,7,10,6,6,8,4,1,9,3,6,6,77.63
61674,10,6,5,6,5,1,7,4,5,5,4,8,10,6,9,6,4,2,7,6,4,1,6,6,6,8,5,6,57.87
61691,10,6,7,8,3,1,6,5,6,5,4,5,3,7,10,7,4,4,5,5,4,2,6,7,6,6,5,6,8.99
61717,4,5,10,2,3,10,3,7,1,8,10,6,6,4,10,1,5,10,1,4,6,8,5,4,3,8,5,5,14.5
61738,10,5,1,1,10,10,3,8,6,5,6,6,6,7,10,8,2,5,8,6,4,2,6,10,7,9,5,5,1
61758,10,8,5,10,6,1,8,4,4,6,5,9,10,7,8,4,4,3,4,5,6,6,5,7,9,4,6,6,1
61779,2,8,10,10,2,9,4,9,5,3,9,9,3,6,2,3,8,6,8,5,6,7,6,6,3,4,6,6,66.95
61799,1,1,2,1,1,10,10,1,10,9,10,9,6,2,10,4,2,2,5,1,2,5,1,5,3,1,1,8,480
61823,9,3,7,9,3,3,7,5,7,4,3,8,7,5,5,4,6,3,6,7,5,3,5,7,7,6,5,6,203.07
61854,10,6,8,10,3,4,5,6,7,5,4,5,1,7,10,6,5,4,3,5,5,3,6,6,6,3,6,6,49
61877,1,10,1,1,1,2,3,10,10,10,8,7,3,2,7,9,1,6,3,10,2,3,6,3,9,8,5,1,7.68
61899,1,10,6,3,7,10,1,1,4,6,6,8,4,8,5,8,4,7,9,1,10,1,9,1,5,5,7,6,0.79
61918,1,8,10,4,4,7,6,8,8,4,7,7,1,5,1,4,6,4,4,5,5,6,5,6,5,7,6,5,41.81
61944,1,4,10,10,10,10,6,7,5,6,5,5,2,5,6,4,5,7,10,8,4,2,6,1,7,4,6,5,119
61965,9,4,10,10,2,9,3,7,7,8,5,8,3,4,1,7,4,7,5,6,6,7,4,6,8,6,6,6,146.4
61989,1,9,8,9,6,3,7,6,6,9,4,3,1,7,10,3,6,4,6,6,6,7,5,6,5,4,6,6,12.74
62011,4,9,10,5,9,7,8,6,1,4,7,9,10,6,7,7,2,8,10,6,5,3,4,2,5,6,6,6,1.98
62036,10,3,8,2,1,5,1,5,4,8,1,2,8,3,10,10,4,3,8,6,7,9,5,4,8,5,6,6,29.99
62059,10,7,6,6,4,1,8,4,4,5,7,10,10,6,8,5,5,1,6,6,4,2,6,9,6,8,5,6,27.88
62081,1,1,10,4,8,4,5,8,8,2,7,6,1,6,3,7,4,7,4,10,7,5,10,4,6,9,5,6,500
62105,10,7,5,8,6,2,7,4,5,5,3,7,9,6,8,6,3,4,6,5,5,5,5,5,8,7,5,6,17.5
62128,4,9,10,10,8,6,9,5,4,5,4,8,9,4,6,1,7,2,9,6,5,7,5,6,5,4,6,5,2
62147,5,9,10,10,8,8,7,6,2,7,1,1,2,7,10,7,4,5,6,6,5,5,5,2,3,9,6,6,28.11
62170,10,7,6,7,5,3,6,5,4,5,10,10,8,5,7,9,4,7,6,5,4,3,6,5,6,6,5,6,5.49
62192,8,1,9,6,1,9,3,7,9,4,10,10,3,5,4,4,7,2,5,7,5,5,5,5,5,9,5,6,220
62212,4,9,10,10,4,8,5,6,3,8,4,5,6,4,8,3,8,4,7,6,7,9,5,7,4,7,6,6,22.81
62233,10,1,8,2,4,10,1,9,5,7,8,7,4,5,8,1,8,6,1,3,4,4,6,1,5,9,6,5,41.63
62255,2,9,10,10,2,8,5,8,6,2,3,10,8,3,1,1,10,1,10,5,5,5,6,8,4,4,6,6,39.2
62277,1,10,5,1,1,6,3,8,9,10,10,6,8,1,1,1,7,3,2,10,2,2,5,4,10,4,10,10,15
62303,10,5,3,8,8,9,4,7,8,3,4,4,1,1,4,8,8,9,8,5,5,4,4,1,8,8,6,6,12.31
62325,10,6,5,3,3,1,7,4,1,9,6,6,10,4,6,7,8,1,9,6,7,10,6,9,3,5,5,5,15
62345,9,1,8,7,1,4,4,5,3,8,3,7,10,4,7,1,5,10,1,5,5,5,5,7,7,7,5,6,217.32
62364,1,3,10,1,1,5,6,4,3,8,10,5,4,3,7,4,2,10,1,4,5,7,6,8,4,9,4,4,125.9
62385,10,2,7,2,1,3,4,4,2,8,3,8,10,4,9,1,4,10,3,5,5,5,5,5,7,10,5,6,118.91
62407,4,9,4,1,10,10,6,9,3,4,5,4,5,4,10,8,4,7,7,7,4,1,5,9,5,6,6,6,12.99
62431,5,7,10,8,3,7,4,7,5,5,9,9,9,4,8,3,7,8,10,7,6,7,5,6,2,10,6,6,2.91
62457,10,5,10,10,4,10,3,7,10,5,7,10,4,3,1,2,7,3,8,5,4,3,6,4,7,3,6,6,10.68
62476,3,9,10,2,5,1,10,5,4,3,5,3,1,8,7,6,5,2,4,5,4,1,6,9,4,7,6,6,9.95
62500,1,10,1,10,5,1,5,10,6,4,9,6,6,1,10,8,10,9,1,7,5,5,7,6,5,4,7,6,1.52
62520,1,10,1,5,10,10,1,1,3,4,6,5,4,3,10,8,8,10,7,10,1,9,8,9,5,4,1,7,1
62542,10,6,7,8,3,1,6,5,6,5,4,5,3,7,10,7,4,4,5,5,4,2,6,7,6,6,5,6,8.99
62566,10,1,7,1,1,3,1,6,1,10,3,1,1,6,10,3,9,5,3,3,5,4,6,5,6,5,6,6,25
62587,2,10,10,10,5,6,6,8,1,9,10,7,6,9,8,7,5,7,10,6,5,4,6,7,4,5,7,6,8.2
62607,10,6,7,8,4,4,5,6,5,5,10,7,1,6,9,7,6,5,4,5,5,3,6,6,6,6,5,6,2.69
62627,10,4,8,8,2,4,4,6,9,4,4,5,1,6,6,3,8,2,5,5,5,6,5,7,7,8,5,6,42.35
62648,9,4,4,5,6,4,8,5,4,5,10,10,9,8,7,5,4,2,7,7,5,1,5,5,6,8,5,6,209.85
62673,2,10,10,10,4,5,8,7,5,6,4,6,4,6,6,1,9,2,8,6,5,7,5,7,5,4,7,5,38.58
62695,10,7,5,7,6,3,6,5,5,4,3,8,10,3,10,8,4,5,6,6,4,2,6,4,7,6,5,6,7.99
62713,1,10,8,1,3,3,6,8,10,10,10,9,5,4,6,7,3,3,1,9,4,5,6,6,6,8,8,7,3.99
62732,2,8,10,10,4,4,4,6,6,5,3,4,2,5,10,4,6,7,8,5,6,8,4,8,6,5,6,6,1
62757,10,5,8,9,3,6,4,6,7,5,10,10,2,6,2,4,6,3,6,5,5,6,5,7,7,7,5,6,12.31
62785,10,6,6,7,6,5,5,5,6,5,3,6,7,6,10,7,4,3,5,5,4,2,6,2,7,6,5,6,1.79
62808,2,6,10,1,8,4,7,6,4,3,10,7,4,7,6,8,3,5,3,5,6,5,6,4,4,9,5,6,38.42
62833,10,4,8,9,2,3,5,5,9,5,2,4,1,6,6,5,6,3,6,5,4,2,6,7,6,7,5,6,85.98
62854,10,6,8,10,4,4,6,5,7,5,5,8,5,6,5,2,7,1,4,5,5,5,5,7,8,4,6,6,25.77
62868,1,1,10,9,10,1,1,7,5,2,1,6,4,7,3,6,3,4,1,10,8,4,10,2,10,4,4,6,264.72
62888,10,7,8,8,3,1,6,4,5,5,7,9,9,6,9,6,4,2,4,5,5,3,6,9,6,6,5,6,11.04
62920,10,7,7,10,4,2,6,5,6,5,4,6,6,7,10,6,4,5,4,5,5,5,5,7,8,4,6,6,2.5
62943,10,3,1,1,10,10,3,8,1,8,5,5,7,7,9,1,4,9,5,5,2,1,6,9,6,8,5,6,67
62963,1,6,10,1,2,1,5,8,6,1,3,5,4,6,9,1,5,10,1,3,5,6,5,6,6,5,6,6,15.21
62989,10,2,9,1,1,3,3,6,10,1,10,10,2,6,8,5,5,8,9,5,6,6,5,8,7,5,6,6,60.5
63009,1,1,8,10,10,1,3,9,5,2,8,10,4,8,1,6,6,5,3,1,5,7,9,7,8,4,6,4,100
63030,1,5,10,8,7,10,4,8,8,5,1,8,8,1,1,9,1,8,5,7,5,7,4,1,8,10,6,5,49.07
63049,10,5,6,7,6,9,4,7,7,5,5,7,3,6,4,6,4,5,8,5,4,2,5,1,7,7,5,5,26.98
63072,10,7,8,10,5,7,5,6,4,8,7,8,4,6,1,7,3,6,5,5,5,5,5,6,8,6,6,6,11.37
63091,10,8,10,10,5,5,6,5,2,8,7,9,10,5,8,7,4,1,1,5,5,4,6,7,6,4,6,6,27.3
63112,10,7,4,9,7,5,6,5,6,5,1,5,7,7,10,7,2,7,6,5,5,5,4,2,9,5,6,6,32.34
63136,10,6,1,5,10,10,4,9,5,6,5,6,6,7,10,8,2,6,6,6,4,2,6,9,8,3,6,6,23.73
63156,10,6,6,10,5,3,6,5,6,6,4,4,1,8,10,5,5,4,3,4,6,6,5,6,8,4,6,6,1.92
63180,2,7,10,10,5,6,4,7,4,6,10,7,4,7,10,5,5,8,7,7,7,9,5,6,5,5,7,6,37.08
63208,2,10,8,1,5,3,6,7,6,3,1,7,10,5,7,9,2,5,4,6,5,4,5,4,5,9,6,6,0.77
63229,10,5,5,5,5,2,6,5,5,6,10,7,3,8,7,7,3,4,8,5,4,1,6,6,6,8,5,5,40.97
